,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1026,2019-10-02,1470.3099905371814,1450.8337870016085,1515.2038891339864,1470.3099905371814,1470.3099905371814,12.865570511529297,12.865570511529297,12.865570511529297,-9.487546814364311,-9.487546814364311,-9.487546814364311,22.35311732589361,22.35311732589361,22.35311732589361,0.0,0.0,0.0,1483.1755610487107
1027,2019-10-03,1471.3687278668936,1451.8960481083684,1514.1467411783087,1471.3687278668936,1471.3687278668936,11.250591160835738,11.250591160835738,11.250591160835738,-9.213960470868491,-9.213960470868491,-9.213960470868491,20.46455163170423,20.46455163170423,20.46455163170423,0.0,0.0,0.0,1482.6193190277293
1028,2019-10-04,1472.4274651966055,1449.3013856176913,1515.672128819041,1472.4274651966055,1472.4274651966055,10.538888883238199,10.538888883238199,10.538888883238199,-8.333847159670032,-8.333847159670032,-8.333847159670032,18.87273604290823,18.87273604290823,18.87273604290823,0.0,0.0,0.0,1482.9663540798435
1029,2019-10-07,1475.6036771857416,1449.6469243364227,1512.4506746295247,1475.6036771857416,1475.6036771857416,7.002944059832397,7.002944059832397,7.002944059832397,-8.877093458881934,-8.877093458881934,-8.877093458881934,15.880037518714332,15.880037518714332,15.880037518714332,0.0,0.0,0.0,1482.606621245574
1030,2019-10-08,1476.6624145154533,1452.2584454194161,1514.2268733695628,1476.6624145154533,1476.6624145154533,5.978533324160989,5.978533324160989,5.978533324160989,-9.467416299075456,-9.467416299075456,-9.467416299075456,15.445949623236446,15.445949623236446,15.445949623236446,0.0,0.0,0.0,1482.6409478396142
1031,2019-10-09,1477.7211518451654,1451.1497380621313,1518.1642770032456,1477.7211518451654,1477.7211518451654,5.775758925981361,5.775758925981361,5.775758925981361,-9.487546814364672,-9.487546814364672,-9.487546814364672,15.263305740346032,15.263305740346032,15.263305740346032,0.0,0.0,0.0,1483.4969107711468
1032,2019-10-10,1478.7798891748773,1455.3208371365195,1516.8249746286992,1478.7798891748773,1478.7798891748773,6.091915251871311,6.091915251871311,6.091915251871311,-9.213960470876879,-9.213960470876879,-9.213960470876879,15.30587572274819,15.30587572274819,15.30587572274819,0.0,0.0,0.0,1484.8718044267487
1033,2019-10-11,1479.8386265045892,1456.1877850639494,1519.8214828014427,1479.8386265045892,1479.8386265045892,7.209037030118804,7.209037030118804,7.209037030118804,-8.333847159717042,-8.333847159717042,-8.333847159717042,15.542884189835846,15.542884189835846,15.542884189835846,0.0,0.0,0.0,1487.0476635347081
1034,2019-10-14,1483.0148384937254,1461.3770786649397,1523.9036324716487,1483.0148384937254,1483.0148384937254,8.183303384516917,8.183303384516917,8.183303384516917,-8.877093458882362,-8.877093458882362,-8.877093458882362,17.06039684339928,17.06039684339928,17.06039684339928,0.0,0.0,0.0,1491.1981418782423
1035,2019-10-15,1484.0735758234375,1459.3180003066507,1524.4872276851602,1484.0735758234375,1484.0735758234375,8.236039457769193,8.236039457769193,8.236039457769193,-9.467416299067164,-9.467416299067164,-9.467416299067164,17.703455756836355,17.703455756836355,17.703455756836355,0.0,0.0,0.0,1492.3096152812068
1036,2019-10-16,1485.1323131531492,1463.1973358106072,1527.4684011184893,1485.1323131531492,1485.1323131531492,8.85913974569066,8.85913974569066,8.85913974569066,-9.487546814365036,-9.487546814365036,-9.487546814365036,18.346686560055698,18.346686560055698,18.346686560055698,0.0,0.0,0.0,1493.99145289884
1037,2019-10-17,1486.191050482861,1463.377020862196,1528.3781345481332,1486.191050482861,1486.191050482861,9.735407749803208,9.735407749803208,9.735407749803208,-9.213960470885269,-9.213960470885269,-9.213960470885269,18.949368220688477,18.949368220688477,18.949368220688477,0.0,0.0,0.0,1495.9264582326643
1038,2019-10-18,1487.249787812573,1467.149793946587,1528.1412314797958,1487.249787812573,1487.249787812573,11.138413547256247,11.138413547256247,11.138413547256247,-8.333847159741723,-8.333847159741723,-8.333847159741723,19.47226070699797,19.47226070699797,19.47226070699797,0.0,0.0,0.0,1498.3882013598293
1039,2019-10-21,1490.7708247424112,1470.6619136796403,1537.7739636940587,1490.7708247424112,1490.7708247424112,11.33200299768667,11.33200299768667,11.33200299768667,-8.87709345887888,-8.87709345887888,-8.87709345887888,20.209096456565547,20.209096456565547,20.209096456565547,0.0,0.0,0.0,1502.1028277400978
1040,2019-10-22,1491.944503719024,1469.5676679744056,1537.103760162995,1491.944503719024,1491.944503719024,10.610365168691802,10.610365168691802,10.610365168691802,-9.46741629907045,-9.46741629907045,-9.46741629907045,20.077781467762254,20.077781467762254,20.077781467762254,0.0,0.0,0.0,1502.5548688877157
1041,2019-10-23,1493.1181826956365,1472.8984376360743,1536.1861071435562,1493.1181826956365,1493.1181826956365,10.231678356156511,10.231678356156511,10.231678356156511,-9.487546814364482,-9.487546814364482,-9.487546814364482,19.719225170520993,19.719225170520993,19.719225170520993,0.0,0.0,0.0,1503.349861051793
1042,2019-10-24,1494.2918616722493,1470.7099469255052,1536.960348702218,1494.2918616722493,1494.2918616722493,9.903716718752166,9.903716718752166,9.903716718752166,-9.21396047087855,-9.21396047087855,-9.21396047087855,19.11767718963072,19.11767718963072,19.11767718963072,0.0,0.0,0.0,1504.1955783910014
1043,2019-10-25,1495.4655406488619,1472.8425927078029,1536.6910509567526,1495.4655406488619,1495.4655406488619,9.928909119109317,9.928909119109317,9.928909119109317,-8.333847159719669,-8.333847159719669,-8.333847159719669,18.262756278828988,18.262756278828988,18.262756278828988,0.0,0.0,0.0,1505.394449767971
1044,2019-10-28,1498.9865775787002,1471.8950698417227,1535.1132936260951,1498.9865775787002,1498.9865775787002,5.278168653969943,5.278168653969943,5.278168653969943,-8.87709345883238,-8.87709345883238,-8.87709345883238,14.155262112802323,14.155262112802323,14.155262112802323,0.0,0.0,0.0,1504.2647462326702
1045,2019-10-29,1500.1602565553128,1470.6167010683246,1536.5316741974812,1500.1602565553126,1500.1602565553126,2.8231035693953066,2.8231035693953066,2.8231035693953066,-9.467416299077732,-9.467416299077732,-9.467416299077732,12.290519868473039,12.290519868473039,12.290519868473039,0.0,0.0,0.0,1502.983360124708
1046,2019-10-30,1501.3339355319254,1468.399854729882,1535.0903834237893,1501.3339355319254,1501.3339355319254,0.7118232054315334,0.7118232054315334,0.7118232054315334,-9.487546814364844,-9.487546814364844,-9.487546814364844,10.199370019796378,10.199370019796378,10.199370019796378,0.0,0.0,0.0,1502.045758737357
1047,2019-10-31,1502.507614508538,1469.7182386988468,1533.5506664362356,1502.507614508538,1502.507614508538,-1.3130125827347539,-1.3130125827347539,-1.3130125827347539,-9.213960470874188,-9.213960470874188,-9.213960470874188,7.9009478881394335,7.9009478881394335,7.9009478881394335,0.0,0.0,0.0,1501.1946019258032
1048,2019-11-01,1503.681293485151,1469.0007504610578,1533.7990123004809,1503.681293485151,1503.681293485151,-2.91603803234159,-2.91603803234159,-2.91603803234159,-8.333847159697614,-8.333847159697614,-8.333847159697614,5.4178091273560245,5.4178091273560245,5.4178091273560245,0.0,0.0,0.0,1500.7652554528092
1049,2019-11-04,1507.202330414989,1462.7482769483502,1526.5639087879724,1507.202330414989,1507.202330414989,-11.754178508824209,-11.754178508824209,-11.754178508824209,-8.87709345885432,-8.87709345885432,-8.87709345885432,-2.8770850499698915,-2.8770850499698915,-2.8770850499698915,0.0,0.0,0.0,1495.4481519061649
1050,2019-11-05,1508.3760093916017,1461.6815334688195,1523.4410898375859,1508.3760093916017,1508.3760093916017,-15.29628164047183,-15.29628164047183,-15.29628164047183,-9.467416299069445,-9.467416299069445,-9.467416299069445,-5.828865341402386,-5.828865341402386,-5.828865341402386,0.0,0.0,0.0,1493.07972775113
1051,2019-11-06,1509.5496883682144,1456.7246627709628,1523.197532579169,1509.5496883682144,1509.5496883682144,-18.31295651235103,-18.31295651235103,-18.31295651235103,-9.487546814364556,-9.487546814364556,-9.487546814364556,-8.825409697986471,-8.825409697986471,-8.825409697986471,0.0,0.0,0.0,1491.2367318558634
1052,2019-11-07,1510.723367344827,1454.2288099085308,1521.5305305404772,1510.723367344827,1510.723367344827,-21.052310325144507,-21.052310325144507,-21.052310325144507,-9.213960470880224,-9.213960470880224,-9.213960470880224,-11.838349854264285,-11.838349854264285,-11.838349854264285,0.0,0.0,0.0,1489.6710570196824
1053,2019-11-08,1511.8970463214398,1456.7920429455885,1521.2940552816783,1511.8970463214398,1511.8970463214398,-23.174642400676856,-23.174642400676856,-23.174642400676856,-8.333847159744625,-8.333847159744625,-8.333847159744625,-14.840795240932234,-14.840795240932234,-14.840795240932234,0.0,0.0,0.0,1488.7224039207629
1054,2019-11-11,1515.4180832512782,1449.3477946117407,1517.5198241797696,1515.4180832512782,1515.4180832512782,-32.4273299433138,-32.4273299433138,-32.4273299433138,-8.877093458876258,-8.877093458876258,-8.877093458876258,-23.55023648443754,-23.55023648443754,-23.55023648443754,0.0,0.0,0.0,1482.9907533079643
1055,2019-11-12,1516.5917622278907,1445.9627450054056,1511.9813623456787,1516.5917622278907,1516.5917622278907,-35.75768367537144,-35.75768367537144,-35.75768367537144,-9.467416299061153,-9.467416299061153,-9.467416299061153,-26.290267376310286,-26.290267376310286,-26.290267376310286,0.0,0.0,0.0,1480.8340785525193
1056,2019-11-13,1517.7654412045033,1446.2492375004758,1511.7610654518908,1517.7654412045033,1517.7654412045033,-38.41276115682658,-38.41276115682658,-38.41276115682658,-9.487546814364919,-9.487546814364919,-9.487546814364919,-28.92521434246167,-28.92521434246167,-28.92521434246167,0.0,0.0,0.0,1479.3526800476768
1057,2019-11-14,1518.9391201811159,1444.8296026778505,1510.9437934298708,1518.9391201811159,1518.9391201811159,-40.66034578607867,-40.66034578607867,-40.66034578607867,-9.213960470860753,-9.213960470860753,-9.213960470860753,-31.446385315217924,-31.446385315217924,-31.446385315217924,0.0,0.0,0.0,1478.278774395037
1058,2019-11-15,1520.1127991577287,1445.1342298349875,1509.5590904902785,1520.1127991577287,1520.1127991577287,-42.182614474030885,-42.182614474030885,-42.182614474030885,-8.333847159722568,-8.333847159722568,-8.333847159722568,-33.84876731430831,-33.84876731430831,-33.84876731430831,0.0,0.0,0.0,1477.9301846836977
1059,2019-11-18,1523.633836087567,1441.7471517109507,1506.474503204583,1523.633836087567,1523.633836087567,-49.222648373572625,-49.222648373572625,-49.222648373572625,-8.877093458898194,-8.877093458898194,-8.877093458898194,-40.34555491467444,-40.34555491467444,-40.34555491467444,0.0,0.0,0.0,1474.4111877139944
1060,2019-11-19,1524.8075150641796,1439.474227248812,1505.1837053239926,1524.8075150641796,1524.8075150641796,-51.75829827484301,-51.75829827484301,-51.75829827484301,-9.46741629908001,-9.46741629908001,-9.46741629908001,-42.290881975763,-42.290881975763,-42.290881975763,0.0,0.0,0.0,1473.0492167893367
1061,2019-11-20,1525.9811940407922,1440.414793999,1502.3334155658981,1525.9811940407922,1525.9811940407922,-53.628470914448336,-53.628470914448336,-53.628470914448336,-9.487546814364363,-9.487546814364363,-9.487546814364363,-44.140924100083964,-44.140924100083964,-44.140924100083964,0.0,0.0,0.0,1472.3527231263438
1062,2019-11-21,1527.1548730174047,1440.6249942453653,1504.223554313557,1527.1548730174047,1527.1548730174047,-55.12155610456318,-55.12155610456318,-55.12155610456318,-9.213960470856389,-9.213960470856389,-9.213960470856389,-45.9075956337068,-45.9075956337068,-45.9075956337068,0.0,0.0,0.0,1472.0333169128417
1063,2019-11-22,1528.3285519940177,1441.147751072059,1504.559455381439,1528.3285519940177,1528.3285519940177,-55.93793746036791,-55.93793746036791,-55.93793746036791,-8.333847159700513,-8.333847159700513,-8.333847159700513,-47.6040903006674,-47.6040903006674,-47.6040903006674,0.0,0.0,0.0,1472.3906145336498
1064,2019-11-25,1531.849588923856,1437.2378744022628,1502.2542577285067,1531.849588923856,1531.849588923856,-61.28904119474183,-61.28904119474183,-61.28904119474183,-8.877093458851695,-8.877093458851695,-8.877093458851695,-52.41194773589013,-52.41194773589013,-52.41194773589013,0.0,0.0,0.0,1470.560547729114
1065,2019-11-26,1533.0232679004687,1437.6860971295494,1502.0045996669255,1533.0232679004687,1533.0232679004687,-63.433201491004674,-63.433201491004674,-63.433201491004674,-9.467416299060144,-9.467416299060144,-9.467416299060144,-53.96578519194453,-53.96578519194453,-53.96578519194453,0.0,0.0,0.0,1469.590066409464
1066,2019-11-27,1534.1969468770812,1436.827416956626,1499.43591408008,1534.1969468770812,1534.1969468770812,-65.00279346803946,-65.00279346803946,-65.00279346803946,-9.487546814364727,-9.487546814364727,-9.487546814364727,-55.51524665367472,-55.51524665367472,-55.51524665367472,0.0,0.0,0.0,1469.1941534090417
1067,2019-11-28,1535.3706258536938,1437.604605216677,1500.2665440252702,1535.3706258536938,1535.3706258536938,-66.28379234570522,-66.28379234570522,-66.28379234570522,-9.213960470877531,-9.213960470877531,-9.213960470877531,-57.069831874827685,-57.069831874827685,-57.069831874827685,0.0,0.0,0.0,1469.0868335079886
1068,2019-11-29,1536.5443048303066,1438.670784819296,1502.313441072579,1536.5443048303066,1536.5443048303066,-66.97066225771356,-66.97066225771356,-66.97066225771356,-8.333847159678456,-8.333847159678456,-8.333847159678456,-58.6368150980351,-58.6368150980351,-58.6368150980351,0.0,0.0,0.0,1469.5736425725931
1069,2019-12-02,1540.0653417601447,1436.9335615328005,1498.9150601352385,1540.0653417601447,1540.0653417601447,-72.32288979349978,-72.32288979349978,-72.32288979349978,-8.877093458852123,-8.877093458852123,-8.877093458852123,-63.44579633464765,-63.44579633464765,-63.44579633464765,0.0,0.0,0.0,1467.742451966645
1070,2019-12-03,1541.2390207367575,1434.0869209758118,1499.0966027332443,1541.2390207367575,1541.2390207367575,-74.54928243204589,-74.54928243204589,-74.54928243204589,-9.467416299063428,-9.467416299063428,-9.467416299063428,-65.08186613298246,-65.08186613298246,-65.08186613298246,0.0,0.0,0.0,1466.6897383047117
1071,2019-12-04,1542.41269971337,1436.1785302725198,1497.1893988143543,1542.41269971337,1542.41269971337,-76.21333607355379,-76.21333607355379,-76.21333607355379,-9.487546814364826,-9.487546814364826,-9.487546814364826,-66.72578925918897,-66.72578925918897,-66.72578925918897,0.0,0.0,0.0,1466.1993636398163
1072,2019-12-05,1543.5863786899827,1433.5040293215125,1497.9799909583533,1543.5863786899827,1543.5863786899827,-77.58214908635935,-77.58214908635935,-77.58214908635935,-9.213960470858062,-9.213960470858062,-9.213960470858062,-68.36818861550128,-68.36818861550128,-68.36818861550128,0.0,0.0,0.0,1466.0042296036233
1073,2019-12-06,1544.7600576665955,1435.5859707375735,1500.632141385462,1544.7600576665955,1544.7600576665955,-78.33102610272543,-78.33102610272543,-78.33102610272543,-8.333847159725467,-8.333847159725467,-8.333847159725467,-69.99717894299997,-69.99717894299997,-69.99717894299997,0.0,0.0,0.0,1466.42903156387
1074,2019-12-09,1548.2810945964336,1434.4838942835872,1498.021039638207,1548.2810945964334,1548.2810945964334,-83.53100852174356,-83.53100852174356,-83.53100852174356,-8.877093458895574,-8.877093458895574,-8.877093458895574,-74.65391506284799,-74.65391506284799,-74.65391506284799,0.0,0.0,0.0,1464.75008607469
1075,2019-12-10,1549.4547735730464,1430.6773130484619,1496.5408828047193,1549.4547735730466,1549.4547735730466,-85.53939901352952,-85.53939901352952,-85.53939901352952,-9.46741629905514,-9.46741629905514,-9.46741629905514,-76.07198271447439,-76.07198271447439,-76.07198271447439,0.0,0.0,0.0,1463.915374559517
1076,2019-12-11,1550.6284525496592,1430.9408335080373,1496.485073255086,1550.6284525496592,1550.6284525496592,-86.87965688040495,-86.87965688040495,-86.87965688040495,-9.48754681436493,-9.48754681436493,-9.48754681436493,-77.39211006604002,-77.39211006604002,-77.39211006604002,0.0,0.0,0.0,1463.7487956692542
1077,2019-12-12,1551.8021315262718,1433.5456033874286,1495.3426165286942,1551.8021315262718,1551.8021315262718,-87.8095191039767,-87.8095191039767,-87.8095191039767,-9.213960470866448,-9.213960470866448,-9.213960470866448,-78.59555863311026,-78.59555863311026,-78.59555863311026,0.0,0.0,0.0,1463.992612422295
1078,2019-12-13,1552.9758105028845,1431.0213611847407,1497.0219520080757,1552.9758105028845,1552.9758105028845,-87.99800938503391,-87.99800938503391,-87.99800938503391,-8.333847159681085,-8.333847159681085,-8.333847159681085,-79.66416222535284,-79.66416222535284,-79.66416222535284,0.0,0.0,0.0,1464.9778011178507
1079,2019-12-16,1556.4968474327225,1436.3680990516516,1497.5745438978286,1556.4968474327225,1556.4968474327225,-90.7754131629721,-90.7754131629721,-90.7754131629721,-8.877093458849075,-8.877093458849075,-8.877093458849075,-81.89831970412303,-81.89831970412303,-81.89831970412303,0.0,0.0,0.0,1465.7214342697503
1080,2019-12-17,1557.6705264093355,1433.75927266794,1496.071532524366,1557.6705264093355,1557.6705264093355,-91.74193863222304,-91.74193863222304,-91.74193863222304,-9.46741629906242,-9.46741629906242,-9.46741629906242,-82.27452233316063,-82.27452233316063,-82.27452233316063,0.0,0.0,0.0,1465.9285877771124
